gid,role,role_score,cluster_id,priority_score,evidence,peripheral_reason,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pagerank,betweenness,pass_through,depth,is_seed,truncated_by_depth,hub_targets,matched_out_2d_share,distinct_counterparties
100000008561016100,transit,0.9305555555555558,4,0.4204259033807154,"out/in=1.03 in [0.8,1.2]; in_kzt=180000, out_kzt=185000, matched_2d=1.00",,1,1,180000.0,185000.0,2,4,0.00029616157706992854,2.277419526474095e-05,1.0277777777777777,3,False,False,0,1.0,2
100000008566737100,peripheral,0.0,0,0.0595021326271126,"no rule: b=0.000000<0.002, in_deg=2, out_deg=0, in_kzt=230000, out_kzt=0, out/in=0.00, depth=1, seed=0",below_thresholds,2,0,230000.0,0.0,2,0,0.00035100729487815333,0.0,0.0,1,False,False,0,0.0,2
100000008568512100,peripheral,0.0,10,0.053748927821931504,"in_deg=1, out_deg=0, in_kzt=199640<500000, in_tx=1, depth=3<4",single_edge_leaf,1,0,199640.0,0.0,1,0,0.0002933444744894317,0.0,0.0,3,False,False,0,0.0,1
100000008571243100,peripheral,0.0,17,0.05308633737842936,"in_deg=1, out_deg=0, in_kzt=134000<500000, in_tx=1, depth=3<4",single_edge_leaf,1,0,134000.0,0.0,1,0,0.00030762994806864265,0.0,0.0,3,False,False,0,0.0,1
100000008571433100,peripheral,0.0,58,0.08013443841854367,"no rule: b=0.000001<0.002, in_deg=2, out_deg=2, in_kzt=350000, out_kzt=1434000, out/in=4.10, depth=0, seed=1",below_thresholds,2,2,350000.0,1434000.0,2,3,0.0016372326866585742,1.0077077550770332e-06,4.097142857142857,0,True,False,0,1.0,2
100000008571443100,peripheral,0.0,12,0.05498884124693226,"no rule: b=0.000000<0.002, in_deg=2, out_deg=0, in_kzt=65000, out_kzt=0, out/in=0.00, depth=2, seed=0",below_thresholds,2,0,65000.0,0.0,2,0,0.0003161500547735698,0.0,0.0,2,False,False,0,0.0,2
100000008575624100,peripheral,0.0,71,0.06374760364103665,"no rule: b=0.000000<0.002, in_deg=0, out_deg=3, in_kzt=0, out_kzt=89500, out/in=NA, depth=0, seed=1",below_thresholds,0,3,0.0,89500.0,0,5,0.0002868488506751381,0.0,,0,True,False,0,,3
100000008576243100,peripheral,0.0,0,0.06714159687607958,"no rule: b=0.000000<0.002, in_deg=2, out_deg=0, in_kzt=82920, out_kzt=0, out/in=0.00, depth=3, seed=0",below_thresholds,2,0,82920.0,0.0,4,0,0.0016582396966117656,0.0,0.0,3,False,False,0,0.0,2
100000008576528100,peripheral,0.0,10,0.04977673958387067,"in_deg=1, out_deg=0, in_kzt=28000<500000, in_tx=1, depth=3<4",single_edge_leaf,1,0,28000.0,0.0,1,0,0.0002877598778580685,0.0,0.0,3,False,False,0,0.0,1
100000008579978100,peripheral,0.0,10,0.05423100956859731,"no rule: b=0.000020<0.002, in_deg=1, out_deg=1, in_kzt=34000, out_kzt=77000, out/in=2.26, depth=3, seed=0",below_thresholds,1,1,34000.0,77000.0,1,6,0.00028795509796869647,1.9549530448494444e-05,2.264705882352941,3,False,False,0,0.7941176470588235,2
100000008582730100,transit,1.0,43,0.39007366613771605,"out/in=1.00 in [0.8,1.2]; in_kzt=5000, out_kzt=5000, matched_2d=1.00",,1,1,5000.0,5000.0,1,1,0.0008966241150209619,0.0,1.0,3,False,False,0,1.0,1
100000008583360100,peripheral,0.0,17,0.05619452582669855,"no rule: b=0.000020<0.002, in_deg=1, out_deg=1, in_kzt=112843, out_kzt=170000, out/in=1.51, depth=3, seed=0",below_thresholds,1,1,112843.0,170000.0,1,1,0.0003290682856025028,1.9549530448494444e-05,1.5065179054083992,3,False,False,0,0.0,2
100000008583971100,peripheral,0.0,0,0.05331145311060842,"depth=4 cutoff; in_deg=2, in_kzt=51000, out_deg=0; onward transfers unobserved",censored_depth4,2,0,51000.0,0.0,2,0,0.0003311838791248427,0.0,0.0,4,False,True,0,0.0,2
100000008586731100,peripheral,0.0,7,0.05059599912743911,"in_deg=1, out_deg=0, in_kzt=12000<500000, in_tx=1, depth=1<4",single_edge_leaf,1,0,12000.0,0.0,1,0,0.00028884881120248276,0.0,0.0,1,False,False,0,0.0,1
100000008587459100,peripheral,0.0,0,0.0626283188537382,"no rule: b=0.000018<0.002, in_deg=2, out_deg=2, in_kzt=181507, out_kzt=686500, out/in=3.78, depth=2, seed=0",below_thresholds,2,2,181507.0,686500.0,2,4,0.0003021002483098452,1.8028239951684642e-05,3.782223275135394,2,False,False,1,0.0,4
100000008588665100,peripheral,0.0,0,0.049667957187210066,"depth=4 cutoff; in_deg=1, in_kzt=25000, out_deg=0; onward transfers unobserved",censored_depth4,1,0,25000.0,0.0,1,0,0.0003540456573903436,0.0,0.0,4,False,True,0,0.0,1
100000008595687100,peripheral,0.0,5,0.05404434964111254,"no rule: b=0.000306<0.002, in_deg=1, out_deg=1, in_kzt=64395, out_kzt=10400, out/in=0.16, depth=3, seed=0",below_thresholds,1,1,64395.0,10400.0,1,1,0.0003062191531519822,0.00030624238676791037,0.161503222299868,3,False,False,1,0.161503222299868,2
100000008596924100,peripheral,0.0,1,0.05352889268501812,"in_deg=1, out_deg=0, in_kzt=100000<500000, in_tx=1, depth=3<4",single_edge_leaf,1,0,100000.0,0.0,1,0,0.0004178559695334648,0.0,0.0,3,False,False,0,,1
100000008598972100,peripheral,0.0,34,0.05275249651275184,"in_deg=1, out_deg=0, in_kzt=120000<500000, in_tx=1, depth=3<4",single_edge_leaf,1,0,120000.0,0.0,1,0,0.0002954312931265598,0.0,0.0,3,False,False,0,0.0,1
100000008599354100,peripheral,0.0,0,0.0563135900004098,"no rule: b=0.000004<0.002, in_deg=1, out_deg=1, in_kzt=177000, out_kzt=38200, out/in=0.22, depth=3, seed=0",below_thresholds,1,1,177000.0,38200.0,1,2,0.0003332055573935269,4.4339141223389455e-06,0.21581920903954802,3,False,False,0,0.0,2
100000008601794100,peripheral,0.0,39,0.08145760255841349,"no rule: b=0.000000<0.002, in_deg=2, out_deg=1, in_kzt=494400, out_kzt=871400, out/in=1.76, depth=0, seed=1",below_thresholds,2,1,494400.0,871400.0,8,13,0.002387285088965426,4.0308310203081327e-07,1.7625404530744337,0,True,False,0,0.09653631284916202,1
100000008603331100,peripheral,0.0,42,0.0660105242123547,"no rule: b=0.000199<0.002, in_deg=2, out_deg=6, in_kzt=39500, out_kzt=741774, out/in=18.78, depth=2, seed=0",below_thresholds,2,6,39500.0,741774.0,3,6,0.0003457640344523478,0.00019912305240322176,18.779088607594936,2,False,False,0,1.0,7
100000008603629100,coordinator,1.0,8,0.8448124918585544,"directed betweenness=0.005859>=0.002; in_deg=19, out_deg=61, hub_targets=5",,19,61,1817300.0,4986156.0,45,74,0.0011969051333826247,0.005859219509461028,2.7437165025037142,2,False,False,5,1.0,73
100000008612257100,peripheral,0.0,27,0.04763264439019141,"in_deg=1, out_deg=0, in_kzt=9500<500000, in_tx=1, depth=3<4",single_edge_leaf,1,0,9500.0,0.0,1,0,0.0002891530502292797,0.0,0.0,3,False,False,0,0.0,1
100000008619159100,peripheral,0.0,70,0.055458664208168765,"depth=4 cutoff; in_deg=1, in_kzt=446400, out_deg=0; onward transfers unobserved",censored_depth4,1,0,446400.0,0.0,2,0,0.00035816966450760376,0.0,0.0,4,False,True,0,0.0,1
100000008619857100,peripheral,0.0,0,0.05401385252427635,"no rule: b=0.000002<0.002, in_deg=1, out_deg=2, in_kzt=29000, out_kzt=13000, out/in=0.45, depth=3, seed=0",below_thresholds,1,2,29000.0,13000.0,1,2,0.00028848896102645107,1.7883551765401996e-06,0.4482758620689655,3,False,False,0,0.27586206896551724,3
100000008620570100,peripheral,0.0,8,0.0591387795154939,"no rule: b=0.000034<0.002, in_deg=2, out_deg=2, in_kzt=145000, out_kzt=31800, out/in=0.22, depth=3, seed=0",below_thresholds,2,2,145000.0,31800.0,2,2,0.0003500808305991261,3.365024110703665e-05,0.2193103448275862,3,False,False,0,0.06896551724137931,4
100000008624978100,peripheral,0.0,34,0.05380472437666192,"in_deg=1, out_deg=0, in_kzt=109000<500000, in_tx=1, depth=2<4",single_edge_leaf,1,0,109000.0,0.0,1,0,0.0003395339554248344,0.0,0.0,2,False,False,0,0.0,1
100000008625905100,peripheral,0.0,45,0.06258748176765075,"no rule: b=0.000040<0.002, in_deg=1, out_deg=2, in_kzt=197800, out_kzt=635000, out/in=3.21, depth=3, seed=0",below_thresholds,1,2,197800.0,635000.0,1,2,0.0005476931582077983,4.030831020308133e-05,3.210313447927199,3,False,False,0,,3
100000008628231100,peripheral,0.0,74,0.0627290753066329,"no rule: b=0.000048<0.002, in_deg=1, out_deg=2, in_kzt=50000, out_kzt=627870, out/in=12.56, depth=1, seed=0",below_thresholds,1,2,50000.0,627870.0,1,19,0.00029690045230118745,4.836997224369759e-05,12.5574,1,False,False,0,0.44,3
100000008628818100,peripheral,0.0,17,0.05043450051454978,"depth=4 cutoff; in_deg=1, in_kzt=46310, out_deg=0; onward transfers unobserved",censored_depth4,1,0,46310.0,0.0,1,0,0.00030425457006950983,0.0,0.0,4,False,True,0,0.0,1
100000008629504100,peripheral,0.0,0,0.048750559427556864,"depth=4 cutoff; in_deg=1, in_kzt=20000, out_deg=0; onward transfers unobserved",censored_depth4,1,0,20000.0,0.0,1,0,0.00030336003181306696,0.0,0.0,4,False,True,0,0.0,1
100000008629581100,peripheral,0.0,2,0.052197449566841574,"in_deg=1, out_deg=0, in_kzt=54184<500000, in_tx=1, depth=2<4",single_edge_leaf,1,0,54184.0,0.0,1,0,0.0003167344517386683,0.0,0.0,2,False,False,0,0.0,1
100000008631800100,peripheral,0.0,47,0.04777826420439596,"depth=4 cutoff; in_deg=1, in_kzt=12850, out_deg=0; onward transfers unobserved",censored_depth4,1,0,12850.0,0.0,1,0,0.00029375478295456047,0.0,0.0,4,False,True,0,0.0,1
100000008632060100,peripheral,0.0,0,0.06500123472377788,"no rule: b=0.000546<0.002, in_deg=1, out_deg=9, in_kzt=6000, out_kzt=339200, out/in=56.53, depth=3, seed=0",below_thresholds,1,9,6000.0,339200.0,1,12,0.0002893153080072031,0.0005457358534256873,56.53333333333333,3,False,False,5,0.0,10
100000008633099100,peripheral,0.0,1,0.05153637419247234,"no rule: b=0.000020<0.002, in_deg=1, out_deg=1, in_kzt=19468, out_kzt=13500, out/in=0.69, depth=3, seed=0",below_thresholds,1,1,19468.0,13500.0,1,1,0.00029326791271355794,1.9549530448494444e-05,0.6934456544072324,3,False,False,0,0.0,2
100000008634520100,peripheral,0.0,42,0.052219221992381305,"in_deg=1, out_deg=0, in_kzt=90000<500000, in_tx=1, depth=3<4",single_edge_leaf,1,0,90000.0,0.0,1,0,0.00029981779651441017,0.0,0.0,3,False,False,0,0.0,1
100000008636603100,coordinator,0.8835231463352927,7,0.6288975496248249,"directed betweenness=0.003534>=0.002; in_deg=2, out_deg=6, hub_targets=2",,2,6,35460.0,159375.0,2,7,0.00034020505875882165,0.003534092585341171,4.494500846023689,2,False,False,2,1.0,7
100000008637537100,peripheral,0.0,42,0.0753489810636297,"no rule: b=0.000079<0.002, in_deg=3, out_deg=3, in_kzt=619890, out_kzt=2351495, out/in=3.79, depth=0, seed=1",below_thresholds,3,3,619890.0,2351495.0,22,30,0.0008320760827428082,7.886373928483128e-05,3.793406894771653,0,True,False,0,0.8815838293890852,3
100000008638859100,peripheral,0.0,43,0.05203172167020588,"depth=4 cutoff; in_deg=1, in_kzt=34000, out_deg=0; onward transfers unobserved",censored_depth4,1,0,34000.0,0.0,1,0,0.0005419497123214281,0.0,0.0,4,False,True,0,0.0,1
100000008647905100,peripheral,0.0,43,0.06017278993820796,"no rule: b=0.000039<0.002, in_deg=1, out_deg=2, in_kzt=50000, out_kzt=344222, out/in=6.88, depth=2, seed=0",below_thresholds,1,2,50000.0,344222.0,1,2,0.00033017364526181497,3.909906089698889e-05,6.88444,2,False,False,0,1.0,3
100000008648783100,peripheral,0.0,47,0.04593469271856138,"depth=4 cutoff; in_deg=1, in_kzt=5200, out_deg=0; onward transfers unobserved",censored_depth4,1,0,5200.0,0.0,1,0,0.00028964346918509894,0.0,0.0,4,False,True,0,0.0,1
100000008649416100,peripheral,0.0,27,0.04815157911142015,"depth=4 cutoff; in_deg=1, in_kzt=5000, out_deg=0; onward transfers unobserved",censored_depth4,1,0,5000.0,0.0,1,0,0.0005360635952586397,0.0,0.0,4,False,True,0,0.0,1
100000008650785100,peripheral,0.0,5,0.06566625768498435,"no rule: b=0.000023<0.002, in_deg=2, out_deg=2, in_kzt=92000, out_kzt=120120, out/in=1.31, depth=0, seed=1",below_thresholds,2,2,92000.0,120120.0,2,2,0.0006151829911466885,2.280778552324351e-05,1.3056521739130436,0,True,False,0,0.6141304347826086,2
100000008652094100,peripheral,0.0,0,0.050232010785948335,"in_deg=1, out_deg=0, in_kzt=35000<500000, in_tx=1, depth=3<4",single_edge_leaf,1,0,35000.0,0.0,1,0,0.0002888282942025848,0.0,0.0,3,False,False,0,0.0,1
100000008653041100,peripheral,0.0,21,0.04980912554906065,"in_deg=1, out_deg=0, in_kzt=28000<500000, in_tx=1, depth=3<4",single_edge_leaf,1,0,28000.0,0.0,1,0,0.00029123702358631407,0.0,0.0,3,False,False,0,0.0,1
100000008654653100,peripheral,0.0,5,0.05857897462709373,"no rule: b=0.000000<0.002, in_deg=0, out_deg=1, in_kzt=0, out_kzt=54000, out/in=NA, depth=0, seed=1",below_thresholds,0,1,0.0,54000.0,0,1,0.0002868488506751381,0.0,,0,True,False,0,,1
100000008655035100,peripheral,0.0,1,0.05312045000716164,"in_deg=1, out_deg=0, in_kzt=30000<500000, in_tx=1, depth=2<4",single_edge_leaf,1,0,30000.0,0.0,1,0,0.0005425057616825959,0.0,0.0,2,False,False,0,0.0,1
100000008655779100,peripheral,0.0,15,0.05600526557911639,"no rule: b=0.000060<0.002, in_deg=1, out_deg=2, in_kzt=47000, out_kzt=24704, out/in=0.53, depth=3, seed=0",below_thresholds,1,2,47000.0,24704.0,1,2,0.00039883929852972314,6.022417077595929e-05,0.5256170212765957,3,False,False,0,0.0,3
100000008656043100,peripheral,0.0,21,0.050552203992533046,"in_deg=1, out_deg=0, in_kzt=26200<500000, in_tx=1, depth=2<4",single_edge_leaf,1,0,26200.0,0.0,1,0,0.0002957836108810033,0.0,0.0,2,False,False,0,0.0,1
100000008659445100,peripheral,0.0,9,0.08696577940182809,"no rule: b=0.000001<0.002, in_deg=3, out_deg=4, in_kzt=138490, out_kzt=875150, out/in=6.32, depth=0, seed=1",below_thresholds,3,4,138490.0,875150.0,7,18,0.0024576486184352342,1.0077077550770332e-06,6.319228825185934,0,True,False,0,0.7466243050039714,4
100000008659950100,peripheral,0.0,42,0.054435331101696405,"in_deg=1, out_deg=0, in_kzt=246000<500000, in_tx=1, depth=3<4",single_edge_leaf,1,0,246000.0,0.0,1,0,0.000322297302635815,0.0,0.0,3,False,False,0,0.0,1
100000008661550100,peripheral,0.0,21,0.04939154073118243,"in_deg=1, out_deg=0, in_kzt=22800<500000, in_tx=1, depth=3<4",single_edge_leaf,1,0,22800.0,0.0,1,0,0.00029042207718852427,0.0,0.0,3,False,False,0,0.0,1
100000008661585100,peripheral,0.0,21,0.05321560210528567,"in_deg=1, out_deg=0, in_kzt=43141<500000, in_tx=1, depth=1<4",single_edge_leaf,1,0,43141.0,0.0,1,0,0.00029594058489671663,0.0,0.0,1,False,False,0,0.0,1
100000008662216100,peripheral,0.0,21,0.04967389653151061,"in_deg=1, out_deg=0, in_kzt=26200<500000, in_tx=1, depth=3<4",single_edge_leaf,1,0,26200.0,0.0,1,0,0.0002909549267563099,0.0,0.0,3,False,False,0,0.0,1
100000008662805100,peripheral,0.0,21,0.04873695873361746,"in_deg=1, out_deg=0, in_kzt=16500<500000, in_tx=1, depth=3<4",single_edge_leaf,1,0,16500.0,0.0,1,0,0.00028943473828350967,0.0,0.0,3,False,False,0,0.0,1
100000008663007100,peripheral,0.0,21,0.05091247108490792,"in_deg=1, out_deg=0, in_kzt=14000<500000, in_tx=1, depth=1<4",single_edge_leaf,1,0,14000.0,0.0,1,0,0.0002897992755401644,0.0,0.0,1,False,False,0,0.0,1
100000008663723100,peripheral,0.0,21,0.04862371256204145,"in_deg=1, out_deg=0, in_kzt=15600<500000, in_tx=1, depth=3<4",single_edge_leaf,1,0,15600.0,0.0,1,0,0.00028929368986850757,0.0,0.0,3,False,False,0,0.0,1
100000008664469100,peripheral,0.0,2,0.052088899480016985,"in_deg=1, out_deg=0, in_kzt=25000<500000, in_tx=1, depth=1<4",single_edge_leaf,1,0,25000.0,0.0,1,0,0.0002918746514881628,0.0,0.0,1,False,False,0,0.0,1
100000008664774100,peripheral,0.0,21,0.04871232980792532,"in_deg=1, out_deg=0, in_kzt=16300<500000, in_tx=1, depth=3<4",single_edge_leaf,1,0,16300.0,0.0,1,0,0.00028940339419128696,0.0,0.0,3,False,False,0,0.0,1
100000008665380100,peripheral,0.0,0,0.058280026509468764,"no rule: b=0.000020<0.002, in_deg=2, out_deg=1, in_kzt=69100, out_kzt=18200, out/in=0.26, depth=1, seed=0",below_thresholds,2,1,69100.0,18200.0,2,1,0.00029207536446678454,1.9549530448494444e-05,0.2633863965267728,1,False,False,0,0.2633863965267728,3
100000008666075100,peripheral,0.0,21,0.052188407646796775,"in_deg=1, out_deg=0, in_kzt=26217<500000, in_tx=1, depth=1<4",single_edge_leaf,1,0,26217.0,0.0,1,0,0.00029237394272416627,0.0,0.0,1,False,False,0,0.0,1
100000008667058100,peripheral,0.0,21,0.051368587056607844,"in_deg=1, out_deg=0, in_kzt=17534<500000, in_tx=1, depth=1<4",single_edge_leaf,1,0,17534.0,0.0,1,0,0.0002905440470739503,0.0,0.0,1,False,False,0,0.0,1
100000008667795100,peripheral,0.0,21,0.05020535407394348,"in_deg=1, out_deg=0, in_kzt=34000<500000, in_tx=1, depth=3<4",single_edge_leaf,1,0,34000.0,0.0,1,0,0.0002921773463529946,0.0,0.0,3,False,False,0,0.0,1
100000008667799100,peripheral,0.0,21,0.05020535407394348,"in_deg=1, out_deg=0, in_kzt=34000<500000, in_tx=1, depth=3<4",single_edge_leaf,1,0,34000.0,0.0,1,0,0.0002921773463529946,0.0,0.0,3,False,False,0,0.0,1
100000008668099100,peripheral,0.0,21,0.04863661002766297,"in_deg=1, out_deg=0, in_kzt=15700<500000, in_tx=1, depth=3<4",single_edge_leaf,1,0,15700.0,0.0,1,0,0.0002893093619146189,0.0,0.0,3,False,False,0,0.0,1
100000008669037100,peripheral,0.0,89,0.030000000000000006,"in_deg=0, out_deg=0, in_kzt=0, out_kzt=0; seed=1; no observed edge",isolate,0,0,0.0,0.0,0,0,0.0,0.0,,0,True,False,0,,0
100000008669310100,peripheral,0.0,0,0.05130616481714454,"in_deg=1, out_deg=0, in_kzt=59567<500000, in_tx=2, depth=3<4",single_edge_leaf,1,0,59567.0,0.0,2,0,0.0002902176938922643,0.0,0.0,3,False,False,0,0.0,1
100000008670667100,peripheral,0.0,21,0.05112297175618448,"in_deg=1, out_deg=0, in_kzt=15534<500000, in_tx=1, depth=1<4",single_edge_leaf,1,0,15534.0,0.0,1,0,0.000290122557807518,0.0,0.0,1,False,False,0,0.0,1
100000008671026100,peripheral,0.0,21,0.051967687212424,"in_deg=1, out_deg=0, in_kzt=23534<500000, in_tx=1, depth=1<4",single_edge_leaf,1,0,23534.0,0.0,1,0,0.00029180851487324734,0.0,0.0,1,False,False,0,0.0,1
100000008671081100,peripheral,0.0,21,0.050389532416461186,"in_deg=1, out_deg=0, in_kzt=37200<500000, in_tx=1, depth=3<4",single_edge_leaf,1,0,37200.0,0.0,1,0,0.00029267885182855755,0.0,0.0,3,False,False,0,0.0,1
100000008671129100,peripheral,0.0,21,0.04967389653151061,"in_deg=1, out_deg=0, in_kzt=26200<500000, in_tx=1, depth=3<4",single_edge_leaf,1,0,26200.0,0.0,1,0,0.0002909549267563099,0.0,0.0,3,False,False,0,0.0,1
100000008671929100,peripheral,0.0,2,0.05437499988867309,"in_deg=1, out_deg=0, in_kzt=75000<500000, in_tx=2, depth=1<4",single_edge_leaf,1,0,75000.0,0.0,2,0,0.00030192625311421204,0.0,0.0,1,False,False,0,0.0,1
100000008672162100,peripheral,0.0,21,0.05112505757126609,"in_deg=1, out_deg=0, in_kzt=15550<500000, in_tx=1, depth=1<4",single_edge_leaf,1,0,15550.0,0.0,1,0,0.00029012592972164946,0.0,0.0,1,False,False,0,0.0,1
100000008672200100,peripheral,0.0,21,0.0499085182458905,"in_deg=1, out_deg=0, in_kzt=8511<500000, in_tx=1, depth=1<4",single_edge_leaf,1,0,8511.0,0.0,1,0,0.0002886424982484409,0.0,0.0,1,False,False,0,0.0,1
100000008672480100,peripheral,0.0,21,0.049111727101061216,"in_deg=1, out_deg=0, in_kzt=13000<500000, in_tx=1, depth=2<4",single_edge_leaf,1,0,13000.0,0.0,1,0,0.0002912821286398804,0.0,0.0,2,False,False,0,0.0,1
100000008672493100,peripheral,0.0,21,0.04840542658596705,"in_deg=1, out_deg=0, in_kzt=14000<500000, in_tx=1, depth=3<4",single_edge_leaf,1,0,14000.0,0.0,1,0,0.0002890429371307261,0.0,0.0,3,False,False,0,0.0,1
100000008672603100,peripheral,0.0,2,0.050155300028921004,"in_deg=1, out_deg=0, in_kzt=21200<500000, in_tx=1, depth=2<4",single_edge_leaf,1,0,21200.0,0.0,1,0,0.00029854187338565854,0.0,0.0,2,False,False,0,0.0,1
100000008672762100,peripheral,0.0,21,0.049111727101061216,"in_deg=1, out_deg=0, in_kzt=13000<500000, in_tx=1, depth=2<4",single_edge_leaf,1,0,13000.0,0.0,1,0,0.0002912821286398804,0.0,0.0,2,False,False,0,0.0,1
100000008673001100,peripheral,0.0,50,0.03438724991286157,"in_deg=1, out_deg=0, in_kzt=80000<500000, in_tx=1, depth=0<4",single_edge_leaf,1,0,80000.0,0.0,1,0,0.0004710406870310613,0.0,0.0,0,True,False,0,0.0,0
100000008675322100,peripheral,0.0,19,0.05456702141080007,"depth=4 cutoff; in_deg=1, in_kzt=340000, out_deg=0; onward transfers unobserved",censored_depth4,1,0,340000.0,0.0,4,0,0.00032077767057809626,0.0,0.0,4,False,True,0,0.0,1
100000008676812100,peripheral,0.0,43,0.055732241729204636,"in_deg=1, out_deg=0, in_kzt=230800<500000, in_tx=1, depth=3<4",single_edge_leaf,1,0,230800.0,0.0,1,0,0.00047520746329599744,0.0,0.0,3,False,False,0,0.0,1
100000008677215100,peripheral,0.0,28,0.04767981408362818,"in_deg=1, out_deg=0, in_kzt=9000<500000, in_tx=1, depth=3<4",single_edge_leaf,1,0,9000.0,0.0,1,0,0.00030580136606680054,0.0,0.0,3,False,False,0,0.0,1
100000008677368100,peripheral,0.0,1,0.05013641087980844,"depth=4 cutoff; in_deg=1, in_kzt=13500, out_deg=0; onward transfers unobserved",censored_depth4,1,0,13500.0,0.0,1,0,0.0005363664408357477,0.0,0.0,4,False,True,0,0.0,1
100000008677518100,peripheral,0.0,21,0.05094389647141968,"in_deg=1, out_deg=0, in_kzt=48700<500000, in_tx=1, depth=3<4",single_edge_leaf,1,0,48700.0,0.0,1,0,0.00029448113713136196,0.0,0.0,3,False,False,0,0.0,1
100000008679986100,peripheral,0.0,21,0.051531707218452405,"in_deg=1, out_deg=0, in_kzt=19000<500000, in_tx=1, depth=1<4",single_edge_leaf,1,0,19000.0,0.0,1,0,0.0002908529987062452,0.0,0.0,1,False,False,0,0.0,1
100000008680061100,peripheral,0.0,0,0.050278760251726756,"depth=4 cutoff; in_deg=1, in_kzt=41300, out_deg=0; onward transfers unobserved",censored_depth4,1,0,41300.0,0.0,2,0,0.00031206612655890615,0.0,0.0,4,False,True,0,0.0,1
100000008680451100,peripheral,0.0,21,0.051967687212424,"in_deg=1, out_deg=0, in_kzt=23534<500000, in_tx=1, depth=1<4",single_edge_leaf,1,0,23534.0,0.0,1,0,0.00029180851487324734,0.0,0.0,1,False,False,0,0.0,1
100000008680731100,distributor,1.0,7,0.769546798190427,"out_deg=27>=10, out_kzt=1464354>=500000; out_tx=28, seed=1",,0,27,0.0,1464354.0,0,28,0.0002868488506751381,0.0,,0,True,False,0,,27
